date,dow,week,source_medium,channel_type,action,sessions_add,revenue_add
2019-08-01,Thursday,W1,newsletter / email,OWNED,SCALE,30,1368691.80468535
2019-08-02,Friday,W1,newsletter / email,OWNED,SCALE,7,319361.42109324835
2019-08-03,Saturday,W1,newsletter / email,OWNED,SCALE,15,684345.902342675
2019-08-04,Sunday,W1,newsletter / email,OWNED,SCALE,25,1140576.5039044584
2019-08-05,Monday,W1,newsletter / email,OWNED,SCALE,15,684345.902342675
2019-08-06,Tuesday,W1,newsletter / email,OWNED,SCALE,16,729968.9624988533
2019-08-07,Wednesday,W1,newsletter / email,OWNED,SCALE,22,1003707.3234359234
2019-08-08,Thursday,W2,newsletter / email,OWNED,SCALE,0,0.0
2019-08-09,Friday,W2,newsletter / email,OWNED,SCALE,0,0.0
2019-08-10,Saturday,W2,newsletter / email,OWNED,SCALE,0,0.0
2019-08-11,Sunday,W2,newsletter / email,OWNED,SCALE,0,0.0
2019-08-12,Monday,W2,newsletter / email,OWNED,SCALE,0,0.0
2019-08-13,Tuesday,W2,newsletter / email,OWNED,SCALE,0,0.0
2019-08-14,Wednesday,W2,newsletter / email,OWNED,SCALE,0,0.0
2019-08-15,Thursday,W3,newsletter / email,OWNED,SCALE,30,1368691.80468535
2019-08-16,Friday,W3,newsletter / email,OWNED,SCALE,7,319361.42109324835
2019-08-17,Saturday,W3,newsletter / email,OWNED,SCALE,15,684345.902342675
2019-08-18,Sunday,W3,newsletter / email,OWNED,SCALE,25,1140576.5039044584
2019-08-19,Monday,W3,newsletter / email,OWNED,SCALE,15,684345.902342675
2019-08-20,Tuesday,W3,newsletter / email,OWNED,SCALE,16,729968.9624988533
2019-08-21,Wednesday,W3,newsletter / email,OWNED,SCALE,22,1003707.3234359234
2019-08-22,Thursday,W4,newsletter / email,OWNED,SCALE,31,1414314.8648415285
2019-08-23,Friday,W4,newsletter / email,OWNED,SCALE,7,319361.42109324835
2019-08-24,Saturday,W4,newsletter / email,OWNED,SCALE,15,684345.902342675
2019-08-25,Sunday,W4,newsletter / email,OWNED,SCALE,26,1186199.5640606368
2019-08-26,Monday,W4,newsletter / email,OWNED,SCALE,16,729968.9624988533
2019-08-27,Tuesday,W4,newsletter / email,OWNED,SCALE,17,775592.0226550316
2019-08-28,Wednesday,W4,newsletter / email,OWNED,SCALE,23,1049330.3835921017
2019-08-29,Thursday,W4,newsletter / email,OWNED,SCALE,32,1459937.9249977067
2019-08-30,Friday,W4,newsletter / email,OWNED,SCALE,7,319361.42109324835
2019-08-01,Thursday,W1,l.facebook.com / referral,PAID,SCALE,1498,31621061.017596863
2019-08-02,Friday,W1,l.facebook.com / referral,PAID,SCALE,334,7050356.728890087
2019-08-03,Saturday,W1,l.facebook.com / referral,PAID,SCALE,723,15261700.344274053
2019-08-04,Sunday,W1,l.facebook.com / referral,PAID,SCALE,1222,25795017.732645772
2019-08-05,Monday,W1,l.facebook.com / referral,PAID,SCALE,763,16106054.443542326
2019-08-06,Tuesday,W1,l.facebook.com / referral,PAID,SCALE,788,16633775.755584998
2019-08-07,Wednesday,W1,l.facebook.com / referral,PAID,SCALE,1102,23261955.434840947
2019-08-08,Thursday,W2,l.facebook.com / referral,PAID,SCALE,0,0.0
2019-08-09,Friday,W2,l.facebook.com / referral,PAID,SCALE,0,0.0
2019-08-10,Saturday,W2,l.facebook.com / referral,PAID,SCALE,0,0.0
2019-08-11,Sunday,W2,l.facebook.com / referral,PAID,SCALE,0,0.0
2019-08-12,Monday,W2,l.facebook.com / referral,PAID,SCALE,0,0.0
2019-08-13,Tuesday,W2,l.facebook.com / referral,PAID,SCALE,0,0.0
2019-08-14,Wednesday,W2,l.facebook.com / referral,PAID,SCALE,0,0.0
2019-08-15,Thursday,W3,l.facebook.com / referral,PAID,SCALE,1498,31621061.017596863
2019-08-16,Friday,W3,l.facebook.com / referral,PAID,SCALE,334,7050356.728890087
2019-08-17,Saturday,W3,l.facebook.com / referral,PAID,SCALE,723,15261700.344274053
2019-08-18,Sunday,W3,l.facebook.com / referral,PAID,SCALE,1222,25795017.732645772
2019-08-19,Monday,W3,l.facebook.com / referral,PAID,SCALE,763,16106054.443542326
2019-08-20,Tuesday,W3,l.facebook.com / referral,PAID,SCALE,788,16633775.755584998
2019-08-21,Wednesday,W3,l.facebook.com / referral,PAID,SCALE,1102,23261955.434840947
2019-08-22,Thursday,W4,l.facebook.com / referral,PAID,SCALE,1554,32803156.756572444
2019-08-23,Friday,W4,l.facebook.com / referral,PAID,SCALE,347,7324771.811152277
2019-08-24,Saturday,W4,l.facebook.com / referral,PAID,SCALE,751,15852748.213761844
2019-08-25,Sunday,W4,l.facebook.com / referral,PAID,SCALE,1269,26787133.79928599
2019-08-26,Monday,W4,l.facebook.com / referral,PAID,SCALE,791,16697102.313030116
2019-08-27,Tuesday,W4,l.facebook.com / referral,PAID,SCALE,817,17245932.477554493
2019-08-28,Wednesday,W4,l.facebook.com / referral,PAID,SCALE,1143,24127418.386590928
2019-08-29,Thursday,W4,l.facebook.com / referral,PAID,SCALE,1554,32803156.756572444
2019-08-30,Friday,W4,l.facebook.com / referral,PAID,SCALE,347,7324771.811152277
2019-08-01,Thursday,W1,(direct) / (none),OWNED,SCALE,1517,14548175.1790062
2019-08-02,Friday,W1,(direct) / (none),OWNED,SCALE,338,3241452.347069279
2019-08-03,Saturday,W1,(direct) / (none),OWNED,SCALE,733,7029540.149117696
2019-08-04,Sunday,W1,(direct) / (none),OWNED,SCALE,1238,11872538.478318837
2019-08-05,Monday,W1,(direct) / (none),OWNED,SCALE,772,7403553.881471843
2019-08-06,Tuesday,W1,(direct) / (none),OWNED,SCALE,798,7652896.369707941
2019-08-07,Wednesday,W1,(direct) / (none),OWNED,SCALE,1116,10702546.802749451
2019-08-08,Thursday,W2,(direct) / (none),OWNED,SCALE,0,0.0
2019-08-09,Friday,W2,(direct) / (none),OWNED,SCALE,0,0.0
2019-08-10,Saturday,W2,(direct) / (none),OWNED,SCALE,0,0.0
2019-08-11,Sunday,W2,(direct) / (none),OWNED,SCALE,0,0.0
2019-08-12,Monday,W2,(direct) / (none),OWNED,SCALE,0,0.0
2019-08-13,Tuesday,W2,(direct) / (none),OWNED,SCALE,0,0.0
2019-08-14,Wednesday,W2,(direct) / (none),OWNED,SCALE,0,0.0
2019-08-15,Thursday,W3,(direct) / (none),OWNED,SCALE,1517,14548175.1790062
2019-08-16,Friday,W3,(direct) / (none),OWNED,SCALE,338,3241452.347069279
2019-08-17,Saturday,W3,(direct) / (none),OWNED,SCALE,733,7029540.149117696
2019-08-18,Sunday,W3,(direct) / (none),OWNED,SCALE,1238,11872538.478318837
2019-08-19,Monday,W3,(direct) / (none),OWNED,SCALE,772,7403553.881471843
2019-08-20,Tuesday,W3,(direct) / (none),OWNED,SCALE,798,7652896.369707941
2019-08-21,Wednesday,W3,(direct) / (none),OWNED,SCALE,1116,10702546.802749451
2019-08-22,Thursday,W4,(direct) / (none),OWNED,SCALE,1574,15094810.633985339
2019-08-23,Friday,W4,(direct) / (none),OWNED,SCALE,351,3366123.5911873276
2019-08-24,Saturday,W4,(direct) / (none),OWNED,SCALE,760,7288472.733055182
2019-08-25,Sunday,W4,(direct) / (none),OWNED,SCALE,1285,12323272.976284092
2019-08-26,Monday,W4,(direct) / (none),OWNED,SCALE,801,7681666.656812107
2019-08-27,Tuesday,W4,(direct) / (none),OWNED,SCALE,828,7940599.240749594
2019-08-28,Wednesday,W4,(direct) / (none),OWNED,SCALE,1158,11105330.822207766
2019-08-29,Thursday,W4,(direct) / (none),OWNED,SCALE,1575,15104400.729686728
2019-08-30,Friday,W4,(direct) / (none),OWNED,SCALE,351,3366123.5911873276
2019-08-01,Thursday,W1,youtube.com / referral,PAID,PAUSE,8904,84406396.23113108
2019-08-02,Friday,W1,youtube.com / referral,PAID,PAUSE,1985,18817014.433826953
2019-08-03,Saturday,W1,youtube.com / referral,PAID,PAUSE,4299,40752818.6655023
2019-08-04,Sunday,W1,youtube.com / referral,PAID,PAUSE,7266,68878804.47163054
2019-08-05,Monday,W1,youtube.com / referral,PAID,PAUSE,4532,42961566.45546789
2019-08-06,Tuesday,W1,youtube.com / referral,PAID,PAUSE,4683,44392986.69703356
2019-08-07,Wednesday,W1,youtube.com / referral,PAID,PAUSE,6549,62081928.22525577
2019-08-08,Thursday,W2,youtube.com / referral,PAID,PAUSE,0,0.0
2019-08-09,Friday,W2,youtube.com / referral,PAID,PAUSE,0,0.0
2019-08-10,Saturday,W2,youtube.com / referral,PAID,PAUSE,0,0.0
2019-08-11,Sunday,W2,youtube.com / referral,PAID,PAUSE,0,0.0
2019-08-12,Monday,W2,youtube.com / referral,PAID,PAUSE,0,0.0
2019-08-13,Tuesday,W2,youtube.com / referral,PAID,PAUSE,0,0.0
2019-08-14,Wednesday,W2,youtube.com / referral,PAID,PAUSE,0,0.0
2019-08-15,Thursday,W3,youtube.com / referral,PAID,PAUSE,8904,84406396.23113108
2019-08-16,Friday,W3,youtube.com / referral,PAID,PAUSE,1985,18817014.433826953
2019-08-17,Saturday,W3,youtube.com / referral,PAID,PAUSE,4299,40752818.6655023
2019-08-18,Sunday,W3,youtube.com / referral,PAID,PAUSE,7266,68878804.47163054
2019-08-19,Monday,W3,youtube.com / referral,PAID,PAUSE,4532,42961566.45546789
2019-08-20,Tuesday,W3,youtube.com / referral,PAID,PAUSE,4683,44392986.69703356
2019-08-21,Wednesday,W3,youtube.com / referral,PAID,PAUSE,6549,62081928.22525577
2019-08-22,Thursday,W4,youtube.com / referral,PAID,PAUSE,9239,87582063.65447214
2019-08-23,Friday,W4,youtube.com / referral,PAID,PAUSE,2060,19527984.752485402
2019-08-24,Saturday,W4,youtube.com / referral,PAID,PAUSE,4461,42288514.553804554
2019-08-25,Sunday,W4,youtube.com / referral,PAID,PAUSE,7540,71476216.03579608
2019-08-26,Monday,W4,youtube.com / referral,PAID,PAUSE,4703,44582578.78200915
2019-08-27,Tuesday,W4,youtube.com / referral,PAID,PAUSE,4859,46061397.04481872
2019-08-28,Wednesday,W4,youtube.com / referral,PAID,PAUSE,6796,64423390.474704266
2019-08-29,Thursday,W4,youtube.com / referral,PAID,PAUSE,9239,87582063.65447214
2019-08-30,Friday,W4,youtube.com / referral,PAID,PAUSE,2060,19527984.752485402
2019-08-01,Thursday,W1,google / cpc,PAID,PAUSE,40782,375339578.4678567
2019-08-02,Friday,W1,google / cpc,PAID,PAUSE,9093,83687969.86435734
2019-08-03,Saturday,W1,google / cpc,PAID,PAUSE,19690,181218093.767645
2019-08-04,Sunday,W1,google / cpc,PAID,PAUSE,33281,306303675.910665
2019-08-05,Monday,W1,google / cpc,PAID,PAUSE,20758,191047495.70486414
2019-08-06,Tuesday,W1,google / cpc,PAID,PAUSE,21447,197388748.45275176
2019-08-07,Wednesday,W1,google / cpc,PAID,PAUSE,29997,276079185.30970275
2019-08-08,Thursday,W2,google / cpc,PAID,PAUSE,0,0.0
2019-08-09,Friday,W2,google / cpc,PAID,PAUSE,0,0.0
2019-08-10,Saturday,W2,google / cpc,PAID,PAUSE,0,0.0
2019-08-11,Sunday,W2,google / cpc,PAID,PAUSE,0,0.0
2019-08-12,Monday,W2,google / cpc,PAID,PAUSE,0,0.0
2019-08-13,Tuesday,W2,google / cpc,PAID,PAUSE,0,0.0
2019-08-14,Wednesday,W2,google / cpc,PAID,PAUSE,0,0.0
2019-08-15,Thursday,W3,google / cpc,PAID,PAUSE,40782,375339578.4678567
2019-08-16,Friday,W3,google / cpc,PAID,PAUSE,9093,83687969.86435734
2019-08-17,Saturday,W3,google / cpc,PAID,PAUSE,19690,181218093.767645
2019-08-18,Sunday,W3,google / cpc,PAID,PAUSE,33281,306303675.910665
2019-08-19,Monday,W3,google / cpc,PAID,PAUSE,20758,191047495.70486414
2019-08-20,Tuesday,W3,google / cpc,PAID,PAUSE,21447,197388748.45275176
2019-08-21,Wednesday,W3,google / cpc,PAID,PAUSE,29997,276079185.30970275
2019-08-22,Thursday,W4,google / cpc,PAID,PAUSE,42319,389485449.98237526
2019-08-23,Friday,W4,google / cpc,PAID,PAUSE,9436,86844790.89850168
2019-08-24,Saturday,W4,google / cpc,PAID,PAUSE,20432,188047135.18844706
2019-08-25,Sunday,W4,google / cpc,PAID,PAUSE,34534,317835736.42315143
2019-08-26,Monday,W4,google / cpc,PAID,PAUSE,21540,198244679.5203186
2019-08-27,Tuesday,W4,google / cpc,PAID,PAUSE,22255,204825224.8247303
2019-08-28,Wednesday,W4,google / cpc,PAID,PAUSE,31127,286479207.95863307
2019-08-29,Thursday,W4,google / cpc,PAID,PAUSE,42319,389485449.98237526
2019-08-30,Friday,W4,google / cpc,PAID,PAUSE,9436,86844790.89850168
